Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,NBCC.NS,TATAMOTORS.NS,TCS.NS,AAPL,GOOG,MSFT,NBCC.NS,TATAMOTORS.NS,TCS.NS,AAPL,GOOG,MSFT,NBCC.NS,TATAMOTORS.NS,TCS.NS,AAPL,GOOG,MSFT,NBCC.NS,TATAMOTORS.NS,TCS.NS,AAPL,GOOG,MSFT,NBCC.NS,TATAMOTORS.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,173.65106201171875,122.66899108886719,314.0411682128906,26.891765594482422,521.708984375,3129.859130859375,174.8704617599002,125.88276565691237,314.44563523086384,27.289180485504705,523.1500442440743,3141.1728910776123,173.43295602393476,122.14149075998542,312.0977696709312,26.527470032313087,501.63368652218907,3110.6303855754304,174.8704617599002,123.61450968666331,312.4627684149511,27.289180485504705,506.6524958208101,3117.379805335952,55772400.0,30251300.0,27529500.0,7084971.0,19343560.0,1152449.0
2023-05-22,172.69932556152344,125.2766342163086,316.8428955078125,26.626821517944336,519.274169921875,3203.519775390625,173.20494177332736,126.4510718375126,318.23385899609656,26.99111896397513,523.7463876532596,3212.988450405751,171.95578654636702,122.86803665863356,313.7157188876359,26.49434989166256,516.1435932465718,3124.2257866409072,172.481219573557,122.92775897390055,314.2977481307369,26.95800153116059,521.7090561517402,3136.8020819340595,43570900.0,29760200.0,24115700.0,4038837.0,9978339.0,1333243.0
2023-05-23,170.08206176757812,122.70880126953125,311.0028076171875,26.65993881225586,525.2371215820312,3201.91748046875,171.88639029719062,124.82875753308413,318.3620609809565,26.958001391109086,527.721686963214,3231.925801845126,169.80447509030535,122.46993477628996,310.99293302124596,26.560586514328392,517.9325236246877,3195.1680621050405,171.6385439691014,124.34106956129973,315.70838374356634,26.726175572564447,519.2741646671926,3210.6091911441017,50747300.0,24477900.0,30797200.0,4521937.0,12256902.0,1687418.0
2023-05-24,170.3596649169922,121.06658172607422,309.6118469238281,28.680133819580078,516.9883422851562,3208.035888671875,170.9346702690374,122.17134973235025,312.22605590477934,28.779486115431585,526.3800109334516,3221.4861212592405,169.05104404436648,120.18077784261746,308.3885711303924,26.428114336521627,515.9448370260858,3181.474945312531,169.61612586083143,121.305448226682,310.47996842062906,26.527468527396707,523.895445717412,3181.474945312531,45143500.0,23087900.0,23384900.0,59075245.0,7648284.0,1016555.0
2023-05-25,171.49974060058594,123.7637939453125,321.51885986328125,28.282716751098633,511.67132568359375,3198.469970703125,172.4018896852921,125.38611474082295,322.48560688715077,29.07754837450478,514.8019020540106,3210.609298055118,170.21093674442764,122.32063249999149,315.67878902000206,28.017775403327988,505.9568561347457,3172.8318061742107,170.92473533776644,124.61974038390088,318.87502712507745,28.812605131710583,514.8019020540106,3198.955543797205,56058300.0,33812700.0,43301700.0,17954737.0,11543712.0,1374917.0
2023-05-26,173.91871643066406,124.83870697021484,328.3947448730469,27.752830505371094,515.2491455078125,3232.8486328125,174.2557989304357,125.40601961234306,328.8978374792633,28.48142537686398,516.5411072856632,3242.3173086797824,171.61871039409903,122.70879581601918,319.5064041956886,27.68659564161187,509.03773248128937,3196.0422850489476,171.82690796374212,123.48014388390779,319.6444980132169,28.348953754321965,511.72107504041344,3198.470150655943,54835000.0,25154700.0,36630600.0,8678551.0,8360570.0,1791115.0
2023-05-29,,,,27.91842269897461,518.2305908203125,3224.545166015625,,,,28.249600822576515,521.8580194022339,3274.70476907835,,,,27.4216536185481,516.4913952834343,3216.4360009452835,,,,27.98465756568553,521.7586610634572,3263.8279797794225,,,,10499389.0,6596504.0,1210372.0
2023-05-30,175.7726287841797,124.05242919921875,326.7373962402344,28.216482162475586,515.5969848632812,3220.514892578125,177.44807247659148,125.78422447247827,331.20622279832344,29.276255143964622,520.267979812751,3230.954713941424,175.04892170114425,122.3106789411819,326.05671145740513,28.050893107873815,514.8019360897899,3206.093514161913,175.43556138959772,125.69465238976777,330.70313021071354,28.746368653220102,518.2306483749503,3219.349564589376,55964400.0,27230700.0,29503100.0,38208063.0,5134688.0,1344224.0
2023-05-31,175.72303771972656,122.78842163085938,323.95550537109375,28.050893783569336,523.0507202148438,3194.585693359375,177.80495282122013,124.31120781084275,331.403539726326,28.3158370353236,524.2433237940048,3231.6834338976632,175.2372534954211,122.5196901911984,322.9097916897827,27.752831204078074,513.2118771680254,3170.9381865636433,175.80235035598085,123.11686019993697,327.80283457515725,28.249600274873224,516.7399480685259,3213.5230458507895,99625300.0,41548800.0,45950600.0,8564841.0,12327284.0,5815424.0
2023-06-01,178.53857421875,123.78370666503906,328.0888977050781,28.6138973236084,531.8956909179688,3228.090087890625,178.56831456742498,124.45054637702194,329.02608115085206,28.812605707184623,532.9391960933395,3243.628427663865,175.4057930547119,122.71875108547152,320.33505191131786,28.05089339518174,519.6219033402177,3202.354712641196,176.16916396782793,122.91780522254956,321.5287039010863,28.05089339518174,524.243218534707,3218.37862553235,68901800.0,25017700.0,26773900.0,16831465.0,12511265.0,1177314.0
2023-06-02,179.39114379882812,124.6396484375,330.870849609375,28.978195190429688,532.5914306640625,3210.220947265625,180.21399530664334,126.14750586980081,332.94249783924806,29.607435887660472,537.9083760298472,3239.646487207627,177.71570043823277,123.76379204305104,328.0593291620814,28.547662879702777,529.4608541891937,3202.3059635427076,179.47045642784687,123.90313145245369,329.73638489709236,28.812606131692203,533.6846151095205,3230.2750212928786,61945900.0,19362400.0,25864000.0,33083815.0,12294728.0,2030661.0
2023-06-05,178.032958984375,126.03304290771484,331.403564453125,28.315837860107422,542.8775024414062,3194.0029296875,183.35669275593358,127.386632254605,333.9881799034305,29.34249346431553,545.4117468428763,3231.0036980747414,176.50621727974132,123.79364977265178,330.1408504123087,28.183366230371654,534.5790788413321,3190.2641587388885,181.05668691999816,124.02256885645558,330.6932859235735,29.143785072200046,535.6722632785684,3219.3499426263206,121946500.0,22672500.0,21307100.0,11803050.0,15008325.0,1861468.0
2023-06-06,177.66616821289062,127.30701446533203,329.1740417480469,28.08401107788086,552.31884765625,3139.036376953125,178.56831734898336,128.27244293769493,330.84122271907466,28.51454528112752,553.5611302645636,3193.9547501574684,175.90148844243106,125.37615752060624,327.6844529715384,27.75283106730832,541.9830320917482,3127.6740121409825,178.41961560329207,126.0031848613752,330.80175444190655,28.44830852100357,546.0577554420153,3185.360010169568,64848400.0,19450100.0,20396200.0,10869132.0,15395092.0,2022849.0
2023-06-07,176.2881622314453,122.3604507446289,319.01318359375,28.183364868164062,564.4435424804688,3180.406494140625,179.6489581922576,128.93929113866884,329.9731432176181,28.64701460231748,571.4500043147486,3184.242711185307,175.79246952260962,122.05190695268048,318.1450620184974,28.050893244831144,548.7411023196601,3147.4847338487652,176.90281634965245,126.97359541514106,327.17149729188003,28.08401067690848,555.3500094528234,3159.1384878772087,61944600.0,34179300.0,40717100.0,11344987.0,20855239.0,1567196.0
2023-06-08,179.01446533203125,122.09172058105469,320.8677673339844,27.55412483215332,556.2444458007812,3143.066162109375,179.2821284929526,123.14672880766358,322.2291369225087,28.481426217310812,572.9903902837868,3175.6481654771746,175.93125619506344,121.43483582998583,318.98355595766924,27.355416444964902,553.5611033655484,3139.7157550421116,176.367453055308,122.00712219003826,319.5655851097024,28.282717830122394,566.4808418642058,3166.907849425402,50214900.0,24815000.0,23277700.0,12102918.0,21527339.0,1759366.0
2023-06-09,179.40109252929688,122.29077911376953,322.3771667480469,27.521007537841797,558.8284301757812,3116.69970703125,180.6601409825454,123.69910954868807,325.5339371624328,28.117128912360773,562.952832948053,3156.2253119804936,179.0739335613958,121.842895910597,320.0293005008995,27.421653343747423,555.846951735585,3112.863726763632,179.93643394119178,121.9822353266697,320.60145516606644,27.686596597983332,560.9155014789192,3151.369580731293,48870700.0,20304500.0,22514900.0,7390641.0,9361533.0,1775689.0
2023-06-12,182.20668029785156,123.7637939453125,327.3688049316406,27.71971321105957,560.6670532226562,3153.21435546875,182.30582486935572,124.16190980405125,327.61542900796314,28.117128080657928,565.3877274893526,3160.4979516304134,179.4109818840196,121.77322224504714,320.7691422408111,27.38853320554915,557.188661657722,3118.350303346747,179.70840047119435,122.81329413601297,324.1429427458358,27.52100672377218,563.4994335193401,3122.234887966301,54274900.0,22255700.0,24260300.0,10680018.0,7599572.0,2324605.0
2023-06-13,181.7308349609375,123.84341430664062,329.7758483886719,27.686595916748047,558.7290649414062,3150.10693359375,182.5635949733869,125.26667332631564,332.42952577838406,28.11712822053214,567.5244019683009,3170.79239541494,180.86833459999627,123.2611730158774,325.9285189350578,27.554124292889586,557.2880049147304,3145.542593797547,181.2252339092373,125.05766421630537,329.95341049295934,27.88530240502394,564.195108681096,3165.936664334672,54929100.0,19287700.0,22951300.0,7871617.0,12845897.0,1371928.0
2023-06-14,182.36532592773438,123.79365539550781,332.7846374511719,27.521007537841797,566.779052734375,3157.24462890625,182.8015378873281,124.20172625238887,334.46169309865223,27.951539852219238,567.6735205508908,3161.9061776838666,180.45195952819037,121.58412711369931,328.31581069541244,27.38853401570021,560.5179599937713,3132.771794194037,181.79032062893717,123.21639535436614,329.8251487359543,27.78594889705407,562.5056123341748,3150.1066101127535,57462900.0,24659600.0,26003800.0,5310160.0,12713256.0,1658544.0
2023-06-15,184.4075927734375,125.19700622558594,343.3993225097656,27.18982696533203,564.9404907226562,3146.7275390625,184.91320900884034,125.5652647185517,345.1158162103727,27.91842184706145,571.4500399152412,3177.203630862424,182.19680756750913,122.55949724141739,332.6465202868888,27.09047277327373,564.2448002815272,3140.5637680075815,182.3752648056927,123.2960066339206,332.9227380100379,27.52100697385184,568.2697840831763,3175.100233539827,65433200.0,24517100.0,38899100.0,8622319.0,12475759.0,2273810.0
2023-06-16,183.3269805908203,123.47515869140625,337.7072448730469,27.2891788482666,566.2821044921875,3106.222900390625,185.37915556544473,126.102712697508,346.72383496475805,27.58724141991855,568.6673114159225,3130.1929351634976,182.68258615200966,123.20643485612625,337.3324015901357,27.15670722587359,562.5552565853089,3087.731826252519,185.12138568804832,126.102712697508,346.57586654973045,27.38853303881725,566.1330669709115,3127.8449456683475,101235600.0,56686800.0,46533600.0,5065015.0,8736313.0,4156189.0
2023-06-19,,,,27.256061553955078,562.5552368164062,3140.954833984375,,,,27.62035899112995,569.6611175058113,3145.3574932115357,,,,27.024237634865226,560.7166828436214,3106.3206769411972,,,,27.388533177016523,567.1268731498568,3120.9962076983998,,,,6942667.0,6280388.0,1468186.0
2023-06-20,183.41619873046875,123.26614379882812,333.48504638671875,27.222944259643555,579.6490478515625,3157.880615234375,184.4968202621219,124.5849020290529,337.46062508330874,27.487887507106574,580.3447382232558,3162.5768327811797,182.82137659501507,122.25095563227504,331.3246171835482,26.924883580003556,559.0271571650303,3131.8071848404925,182.82137659501507,122.95263393793431,334.72804129963237,27.256061691820538,562.5552275363616,3144.4770117737703,49799100.0,22698000.0,26375400.0,7169569.0,18074902.0,1528452.0
2023-06-21,182.37522888183594,120.68836212158203,329.0556945800781,27.057355880737305,577.810546875,3187.72119140625,183.81273440294058,122.8282281791936,333.1693972869812,27.785948881978943,582.282764542273,3190.8519238090857,181.0170208650367,120.29024627007294,327.5858247663164,26.924884253691225,570.9531221885144,3154.2120598483802,183.30711826713284,122.65405012121204,331.82774670017375,27.32229913482947,581.3386175697374,3179.698614980368,49515700.0,22612000.0,25117800.0,12528415.0,9146332.0,1645987.0
2023-06-22,185.38905334472656,123.28605651855469,335.1225891113281,26.792409896850586,565.8348388671875,3168.447509765625,185.43862563579464,123.35074493293604,335.5270561339279,27.222944092603928,581.0901051718245,3196.9668661006463,182.0877384404729,119.03618184029152,328.8386136322593,26.65993827393192,564.6919753015275,3160.229306997884,182.15714267343606,120.09118996670323,329.608079403054,27.05735503771149,580.394414803237,3189.4824399678673,51245300.0,20781900.0,23556800.0,5827189.0,11229179.0,1529603.0
2023-06-23,185.07180786132812,122.4400634765625,330.4959411621094,26.29564094543457,556.19482421875,3146.776611328125,185.94423180057566,122.85808930986228,333.396242355337,26.85864676642502,567.6238248432247,3179.1115093466497,183.41619616013958,121.28553582452349,328.9471650313448,26.19628864910412,554.2568511116287,3139.732164822479,183.95155271461957,121.46468758352954,329.8448500671527,26.79241000718114,566.4809005174437,3167.2733900849407,53079300.0,29542900.0,23084700.0,6152473.0,9362695.0,1119505.0
2023-06-26,183.67396545410156,118.52859497070312,324.1626892089844,26.29564094543457,564.3441162109375,3120.65380859375,186.43001547826037,122.14148767141154,331.5712559275852,26.36187770467845,565.4870404681859,3144.3792509386267,183.63430156934749,118.42906789873011,324.05415896146803,25.86510864293188,554.3561762218561,3104.3640643420194,185.22052415803645,120.89340133145787,329.2135454326496,26.29564094543457,556.5426057331882,3135.6718645496917,48088700.0,23185000.0,21520600.0,6100998.0,6986621.0,1978803.0
2023-06-27,186.43992614746094,118.44896697998047,330.052001953125,26.229406356811523,569.5617065429688,3128.1875,186.767085127622,119.32978945906655,331.61065251898395,26.593703798921656,573.3382942025314,3140.2212448514265,184.07051577054278,116.35886828697781,324.8531483244566,26.13005216441356,564.9404516306049,3113.4630021562884,184.28862175731683,117.28447680532017,327.3785758903238,26.428114741607452,566.4808699347261,3132.736819262411,50730800.0,27221700.0,24354100.0,4412409.0,9404450.0,863542.0
2023-06-28,187.6196746826172,120.50921630859375,331.31475830078125,25.467693328857422,583.028076171875,3145.89599609375,188.26406909954764,120.69831546247532,333.4160000459161,26.46123143504178,586.3573691741938,3161.060712907856,185.9838949305078,117.04561810118291,329.30229760192987,25.30210238114433,571.9468914572009,3124.322915692735,186.31103877905792,117.40392162586087,330.14082540190753,26.361877245418633,575.4252826302682,3138.6071961066273,51216800.0,19753100.0,20259500.0,17284786.0,16720940.0,1575872.0
2023-06-29,187.9567413330078,119.44425964355469,330.5255432128906,,,,188.43261718372244,120.34001844718046,331.57122678735186,,,,187.31234691859044,118.64802790845876,328.1283646472187,,,,187.45114025988062,119.5238767423214,330.19013811405165,,,,46347300.0,18517500.0,16997000.0,,,
2023-06-30,192.2990264892578,120.39972686767578,335.94140625,26.229406356811523,591.8731079101562,3230.818359375,192.80462759541973,121.45472740704297,338.1018352198604,26.361877981667607,595.3018200068029,3238.400717550534,189.6123654098311,120.31014719528767,332.6465127324508,25.50081147259126,584.3697331619368,3144.575245477112,189.97918829297507,120.52911129064951,333.189073570984,25.567048232531103,584.717548025487,3150.347525834658,85069600.0,23865800.0,26823800.0,14523754.0,12488047.0,2672406.0
2023-07-03,190.80203247070312,119.99166107177734,333.4258728027344,26.03070068359375,587.1524658203125,3201.51611328125,192.20979786240994,120.44949165700562,336.29658063116784,26.593704633137026,598.5814663220859,3247.0102602256575,190.1080506189076,119.14069591223657,332.0250649242067,25.931346488079157,586.357417047508,3198.0428564415397,192.11065327577057,119.75279459109923,334.60968039782284,26.49435043762243,596.2956783533979,3242.6076008439404,31458200.0,13888300.0,12508700.0,15550140.0,11131048.0,1687264.0
2023-07-04,,,,26.626821517944336,587.7984619140625,3237.275634765625,,,,26.95800153116059,592.7179132653126,3243.2925072216217,,,,25.765754999600972,585.8604888777116,3206.40805197023,,,,26.063817580002688,590.7302610553799,3218.8332877101466,,,,16443058.0,6917886.0,1656681.0
2023-07-05,189.68174743652344,122.0519027709961,333.58367919921875,26.858646392822266,584.6182250976562,3248.13525390625,191.3175270975779,122.78841977763858,337.0364158494364,27.09047220441579,589.3388992484661,3256.989538784198,188.97785723169864,119.49401840420481,330.2098791029289,26.626820581228742,581.3386109771814,3233.5086890002326,189.91968534956396,119.49401840420481,330.5650032791807,26.72617477120076,588.3450731114534,3248.184220115211,46920300.0,17830300.0,18172400.0,8637810.0,8715919.0,1453008.0
2023-07-06,190.15762329101562,120.35991668701172,336.66156005859375,26.72617530822754,597.0906982421875,3251.021484375,190.365820872437,120.57888078630921,338.3583347909345,27.388533429644266,601.2151007479488,3256.451478810535,187.57010689891024,118.68783617551885,330.9694876074592,26.626821116259134,584.9163287314024,3230.5736726630234,188.204592923582,120.07128288279486,332.7451687923729,26.924883692164354,587.1524374170568,3235.0252983303376,45094300.0,17732500.0,28161200.0,10870609.0,14356681.0,1848238.0
2023-07-07,189.037353515625,119.57364654541016,332.666259765625,26.593704223632812,614.38330078125,3257.234130859375,191.01021583133178,121.17605744018381,337.17455476042386,27.024238432558576,620.9425287099061,3284.2859310032486,188.60115666342472,119.52387921340204,332.4492293908837,26.229406775704717,588.5438224491743,3230.5735826680652,189.76107572138073,120.32011096495954,334.7379078689779,26.726175850604516,596.2956538171309,3230.5735826680652,46778000.0,20982400.0,21185300.0,7569474.0,21066726.0,1789326.0
2023-07-10,186.98519897460938,116.3190689086914,327.34906005859375,27.222944259643555,614.8305053710938,3201.17333984375,188.35331565327752,118.5086949085845,330.7031716252325,27.95153913767865,630.8807595602567,3252.831253679047,185.42871665150543,116.09014980459588,323.16632530270994,26.494349381608462,613.737260329498,3194.56935128451,187.62959342704087,118.5086949085845,330.0816741278203,26.56058614098601,620.1474504344038,3252.831253679047,59922200.0,32960100.0,32791400.0,23051683.0,23802524.0,1407431.0
2023-07-11,186.4597625732422,117.15509796142578,327.98040771484375,27.454771041870117,624.6196899414062,3201.61376953125,187.66925393721883,117.66766957312922,328.36512559547043,27.620360103610555,626.5576629249191,3223.7249986011375,184.99251645839882,115.28396327359579,322.58427205153635,27.189827785075956,618.3089186102626,3190.264835461923,187.53046059023825,116.20957942944025,326.58944439701025,27.322299413473036,621.091619496633,3223.7249986011375,46638100.0,18286600.0,26698200.0,9324154.0,12051173.0,1110172.0
2023-07-12,188.1352081298828,119.05609893798828,332.6465148925781,26.9580020904541,617.61328125,3189.38427734375,190.04857465553215,120.38977836381497,337.0364047109199,27.951540255692024,626.9055316125513,3218.0015640417964,186.84640410814296,118.43901896269959,331.13717698244034,26.825530461423956,615.5262099122867,3179.796454426586,188.04597194874682,118.73760776216187,332.05461117957884,27.62036023560483,626.0608036371684,3209.978987850496,60750200.0,22059600.0,29995300.0,18751497.0,10785502.0,1515240.0
2023-07-13,188.89857482910156,124.24153900146484,338.0328063964844,26.9580020904541,616.8182373046875,3268.2900390625,189.54298444064506,124.74415564038051,339.09820909301106,27.35541697754454,622.6320961417995,3294.608065015344,188.14512734155142,120.48930695802895,334.4419456196633,26.626822070366906,611.7000082606186,3201.9565846930177,188.85892606758472,120.96704752453164,334.9746620206647,27.090473719484248,621.1413568852748,3212.9632340178355,41342300.0,31535900.0,20567200.0,11745109.0,9689708.0,4585146.0
2023-07-14,189.0472869873047,125.10742950439453,340.5779724121094,27.256061553955078,621.0419311523438,3438.62353515625,189.53305615859267,126.49087624165418,346.68438690739697,27.554124127111013,622.1351155585239,3448.6030872138713,187.99642086899894,124.31120537283498,339.6605380799491,26.99111830783218,615.6752461477724,3279.491957977789,188.59124304090398,124.5401168682048,342.8962447343513,27.057355066874695,619.1536373689463,3292.210751370901,41573900.0,20482800.0,28302200.0,13214821.0,7010179.0,6306101.0
2023-07-17,192.31883239746094,124.47045135498047,341.06134033203125,27.521007537841797,614.6814575195312,3416.170166015625,192.64599134916114,126.67998725250087,342.30430506599646,27.587242403888958,623.1289795711335,3473.1111803173258,190.1576046603519,123.91309368476946,337.5790099679338,27.09047332844072,613.3398165158452,3401.8371591646314,190.2468257033596,125.46573724803083,341.0119974589969,27.32229914965305,623.0296212220949,3434.0743621715087,50520200.0,20675300.0,20363900.0,9879742.0,7580645.0,2743228.0
2023-07-18,192.06106567382812,123.49507141113281,354.6355285644531,27.587242126464844,608.3209228515625,3421.208740234375,192.65590289157154,124.40077759573606,361.827094682559,27.71971375225063,617.0169011022656,3447.771355331088,190.76235338000512,122.71874965477905,337.5494363326708,27.388533740274354,603.2524340773421,3390.0476010846255,191.68434955477355,124.31617920879273,341.15998612794135,27.587242126464844,616.5697278903223,3400.809656961085,48353800.0,21071200.0,64872700.0,8735053.0,10359400.0,2600090.0
2023-07-19,193.4192657470703,122.20118713378906,350.28509521484375,27.521007537841797,616.7684326171875,3394.98876953125,196.52229125160747,124.87850831802793,357.5654427726351,28.050894046313612,621.4394272614837,3440.77647805109,190.99035981508428,121.89265097117818,347.6807606209098,27.38853401570021,606.382998748747,3371.1164270221425,191.43649527350667,124.20171368233821,356.86503882465547,27.554124970865377,610.2092048415062,3424.290867900368,80507300.0,22313800.0,39732900.0,14235339.0,11128348.0,2405370.0
2023-07-20,191.46624755859375,118.96651458740234,342.1859130859375,27.355417251586914,617.8120727539062,3397.19580078125,194.777470825343,124.11214052954203,353.1360263193054,27.719714708825208,619.749985289823,3412.4978988117155,190.84166997972974,118.12549684226903,340.7061688680628,27.256063055063073,612.3957079088574,3370.4659234197393,193.40935427253197,121.544308847439,348.7954493013007,27.554125644634595,618.8058989398478,3387.1905367842733,59581200.0,27541700.0,33778400.0,7546129.0,7834891.0,1715404.0
2023-07-21,190.28651428222656,119.74284362792969,339.1278076171875,27.421653747558594,621.88671875,3304.0087890625,193.29041080540085,120.72818213149837,345.56962697471664,27.819068634764786,627.1043060827008,3369.3374409569346,189.5826239989074,118.50869124397666,335.2410099540345,27.32229955200113,613.8864303048591,3294.93534523155,192.42791035637276,120.30020889280264,344.4351622996389,27.45477118106986,617.1660444966041,3339.0764233280634,71917800.0,56498100.0,69368900.0,8189467.0,12914610.0,3770223.0
2023-07-24,191.08953857421875,121.30543518066406,340.44970703125,27.71971321105957,625.3651123046875,3329.953857421875,193.2309346993088,122.76850657721761,342.2352929441679,28.117128080657928,630.5330204776487,3348.296879599763,190.59384586715203,120.80779226175079,337.6875295682125,27.421652532616697,622.3836338193255,3307.7362774292983,191.74385657810865,121.35122355348278,341.1797347293557,27.454769964660667,624.073150426031,3316.466305896858,45377800.0,22276100.0,26678100.0,14879670.0,12247844.0,1680132.0
2023-07-25,191.9520263671875,122.2111587524414,346.240478515625,28.315837860107422,635.5021362304688,3334.269775390625,192.7649696142135,123.10691759710738,347.1381937516986,28.978196008786256,638.5332938204399,3341.773902284992,191.25805964859208,120.95709636990905,340.41028183220885,27.75283201246266,629.4397603921927,3315.681525018394,191.66453127210508,121.30544492243777,342.42271258678073,27.885303642198426,632.0734239218673,3332.651365001216,37283200.0,31820800.0,41637700.0,30518185.0,13988137.0,1272980.0
2023-07-26,192.82444763183594,129.0487823486328,333.2088317871094,28.315837860107422,637.1419067382812,3323.627197265625,193.95462630849192,130.75071285049725,340.01568008356725,28.812606945372465,661.2919301882657,3355.5559597714414,191.6546201978147,128.1032637157238,328.611755590644,27.75283201246266,635.0548961316981,3320.390136828414,192.0015959886147,129.74547948936265,336.82928631733375,28.183366230371654,636.0487222602297,3335.4472455011364,47471900.0,46216900.0,58383700.0,22508554.0,31673714.0,1066803.0
2023-07-27,191.5554656982422,129.2577667236328,326.2540283203125,28.38207244873047,639.7258911132812,3332.06298828125,195.50117489112708,132.97019382823336,336.7207386752654,28.978195724198883,644.4465652241445,3346.531453791004,190.89123937354253,128.5710170665658,324.6065664004519,28.117129191860876,632.8187873878252,3320.439313916066,194.33134751765755,131.17867628520125,335.8822409797451,28.48142664381248,643.0055052060038,3330.150255991353,47460200.0,35931600.0,39635300.0,16544188.0,11696851.0,1701769.0
2023-07-28,194.1429901123047,132.38296508789062,333.80072021484375,28.647014617919922,633.3455200195312,3291.354736328125,194.9361013981904,133.43798084303444,335.418588461766,29.044431383158702,644.0126141887287,3328.9237447267947,192.46754649179775,130.30282131178834,328.6709579484161,28.44830813032411,629.8562875897162,3267.420559633136,192.99297950413737,130.35258864152686,329.16420605704235,28.481425562419485,644.0126141887287,3320.3898512032915,48291400.0,26971000.0,28484900.0,20975938.0,9299530.0,2599831.0
2023-07-31,194.75762939453125,132.48251342773438,331.38385009765625,30.567855834960938,642.31787109375,3356.14453125,194.79729327585247,133.1991205267683,333.1398123061402,30.799681648425345,643.5640256088502,3361.2452306427467,193.5778785263088,131.5071374489387,328.8583918744818,28.647014463412162,633.94374926071,3296.7502048265405,194.37098975201062,132.38297875797917,332.37034639692763,28.779486086102743,638.2305086231769,3300.183400117137,38824100.0,18381900.0,25446000.0,67618972.0,7502361.0,2743678.0
2023-08-01,193.9248809814453,131.26824951171875,331.79815673828125,30.104204177856445,641.6698608398438,3386.16064453125,195.0352276872512,132.29339271729313,333.96846060651745,30.766562290645417,650.8914035845547,3393.9588546972027,193.59772201405482,130.13362425570162,329.1938222018752,29.673671878299505,640.0249126599417,3349.8177713268633,194.54945856713078,130.23812501712436,330.66369203212577,30.766562290645417,643.015683279848,3349.8177713268633,35175100.0,22154300.0,18311900.0,22238860.0,8924219.0,1956167.0
2023-08-02,190.92100524902344,128.0335693359375,323.0775451660156,29.309375762939453,620.7344970703125,3374.97802734375,193.49859825449514,129.8051769090741,329.1247724313431,30.965272067024195,642.3178562651387,3380.6182767756977,190.19729813092133,127.24729261428382,321.9529249093119,28.71325248706138,614.5535586486318,3348.4445237745363,193.3598049013339,129.22790930176964,329.1247724313431,29.80614484366724,642.0187913578967,3369.386871455176,50389300.0,22705800.0,27761300.0,27396061.0,15762687.0,1914899.0
2023-08-03,189.5231475830078,128.1629638671875,322.2488708496094,29.044431686401367,617.0458374023438,3335.054931640625,190.71280705310875,129.15824972270406,325.42539000063243,30.0048523873832,624.5227639541597,3367.7193807245985,189.04728682043563,127.17265170731427,321.5484669368351,28.713251676919175,612.2606165786583,3303.7148108295196,189.91971082460205,127.76484041286672,321.597779707483,29.21002074363066,621.0833655708476,3354.722284155866,61235200.0,15018100.0,18253700.0,16432258.0,11458920.0,2026351.0
2023-08-04,180.42221069335938,127.93403625488281,323.3537292480469,31.428922653198242,613.1079711914062,3377.82275390625,185.7657766923876,131.30805467305635,330.61435706998384,31.85945495761463,623.0772064953316,3404.7487658262826,180.3528064633521,127.71010605113533,322.82101286060225,29.243138013788187,611.4131890202623,3336.330089244207,183.92179948550063,128.98905201101266,327.39836976439574,29.243138013788187,622.9276436268193,3336.330089244207,115799700.0,20509500.0,23727700.0,76671700.0,11806739.0,2248493.0
2023-08-07,177.3092803955078,131.31800842285156,325.6522521972656,31.859455108642578,607.6249389648438,3417.549560546875,181.5524085909385,131.4374378568212,326.638748415641,32.38934160736652,617.0957132391112,3421.4241185189003,175.82220233279125,128.81983139204422,323.09723060433043,30.799682111194702,606.6280153570261,3375.5664414716643,180.56102321579414,128.89945607697592,323.9357584110446,31.693866051547246,617.0957132391112,3388.023987126328,97576100.0,17621000.0,17741500.0,40919418.0,9893466.0,1853889.0
2023-08-08,178.2510986328125,131.21849060058594,321.6471252441406,31.95880699157715,605.431640625,3404.356201171875,178.71705098279648,131.31802526623122,324.3106774509486,32.88611024734624,612.8587330074172,3423.336720953503,176.05022182613857,129.516560200799,318.63832339667346,31.296450771782496,603.3879595815198,3390.623421400275,178.14204563329835,130.3625441113529,322.54484054190954,31.991928213609317,610.6654890972065,3417.549430984884,67823000.0,16836000.0,22327600.0,33465598.0,8863640.0,1634225.0
2023-08-09,176.6549530029297,129.53643798828125,317.87872314453125,32.3231086730957,620.634765625,3396.410888671875,179.3713391045639,131.84550828393603,322.69279994467314,32.687408031506365,622.0803169926172,3400.8249966860335,175.48511045638642,128.89448959572826,316.7146345953678,31.561396311929453,603.4876677948287,3359.6757487612945,179.31185840559957,131.5668294809233,322.06145794853927,32.09128284230185,608.72151661568,3398.764983820485,60378500.0,17745200.0,22373300.0,21876988.0,13362350.0,1794589.0
